HOUSEID WTHHFIN HHVEHCNT HHFAMINC NUMADLT WRKCOUNT DRVRCNT HOMEOWN URBRUR URSIZE D_PT HHR_AGE HHR_SEX HHR_EDUC HBRESDN HBPPOPDN HBHTNRNT HTRESDN HTHTNRNT HTPPOPDN HTEEMPDN TOTANNMI TOTBESTM GSCOST AVGGSCST GSTOTCST GSTOTEST zero logsum1 logsum2 logsum3 logsum4 const MILES LOG_MILES MILES_LOWER GSTTOTCST_1000 GSTTOTEST_1000 GSTOTCST_1000 GSTOTEST_1000 HTRESDN_1000 COST_PER_MILE MEAN_COST MILES_10k logsum
52583249 135.3925 4 18 4 2 5 1 1 2 1 45 1 5 750 3000 5 750 5 3000 150 7997 78376.3094 12.12 3.03 10073 7553.229855 0 14.12427 20.460267 27.162404 47.559979 1 78.3763094 4.36152170567158 78.3763094 10.073 7.553229855 10.073 7.553229855 0.75 0.12852097881506 0.0963713386458587 7.83763094 47.559979
52706730 19.8252 3 8 2 1 3 1 1 2 0 18 0 2 1500 3000 5 750 5 1500 150 12840 18717.0501 9.08 3.026666667 3144 5504.262511 0 13.428691 17.686564 25.194518 38.122108 1 18.7170501 2.92943487850419 18.7170501 3.144 5.504262511 3.144 5.504262511 0.75 0.1679751875003 0.294077457804101 1.87170501 25.194518
52718788 321.1074 2 18 2 0 2 1 1 6 0 79 0 5 1500 3000 5 1500 20 3000 750 21500 12116.2263 6.07 3.035 1745 2276.343277 0 13.839502 19.862077 27.268321 41.488882 1 12.1162263 2.49454557077201 12.1162263 1.745 2.276343277 1.745 2.276343277 1.5 0.144021740498525 0.187875599269717 1.21162263 19.862077
52756865 414.7395 2 17 2 1 2 1 0 1 0 57 1 3 50 50 30 50 20 50 25 41000 31221.6262 6.06 3.03 3997 4660.268009 0 13.537121 18.841825 25.424204 38.959154 1 31.2216262 3.4411110021356 31.2216262 3.997 4.660268009 3.997 4.660268009 0.05 0.128020237459636 0.149264102361202 3.12216262 18.841825
52778241 992.697 3 18 3 3 3 1 1 6 0 53 0 5 1500 3000 5 1500 20 3000 750 33000 24646.8118 9.09 3.03 3672 4762.913734 0 12.959997 19.792367 27.335551 41.372501 1 24.6468118 3.20464755338133 24.6468118 3.672 4.762913734 3.672 4.762913734 1.5 0.148984786746333 0.193246646773194 2.46468118 27.335551
52789658 95.4957 3 6 2 1 2 1 0 1 0 57 0 1 50 300 40 300 20 300 75 3250 12129.7223 9.09 3.03 3147 4063.305251 0 13.091089 17.06868 24.498121 36.753641 1 12.1297223 2.49565882904179 12.1297223 3.147 4.063305251 3.147 4.063305251 0.3 0.259445346081831 0.334987491923043 1.21297223 24.498121
52810815 203.3027 1 17 1 0 1 1 1 6 0 67 0 5 750 1500 0 1500 5 3000 1500 18000 11206.2875 3.08 3.08 1324 1419.662934 0 12.412133 18.95073 25.458286 38.83681 1 11.2062875 2.41647500471261 11.2062875 1.324 1.419662934 1.324 1.419662934 1.5 0.118147959348714 0.126684500464583 1.12062875 12.412133
52814073 44.7994 1 9 1 0 1 1 1 2 0 74 1 4 1500 3000 5 300 5 750 150 1000 7490.1651 3.03 3.03 1059 1441.126174 0 12.672014 17.653305 24.645984 37.820278 1 7.4901651 2.01359084000982 7.4901651 1.059 1.441126174 1.059 1.441126174 0.3 0.141385401504701 0.192402457724196 0.74901651 12.672014
52877108 318.2277 1 4 2 0 2 1 0 1 0 77 1 3 50 50 20 50 5 300 25 30000 29907.6341 3.03 3.03 3941 2769.969428 0 11.038041 17.058527 23.901158 37.591427 1 29.9076341 3.398113768878 29.9076341 3.941 2.769969428 3.941 2.769969428 0.05 0.131772375802872 0.0926174708015436 2.99076341 11.038041
52894954 85.0895 2 8 2 1 2 0 1 1 0 86 1 2 300 300 50 50 30 300 75 21500 21950.6065 6.07 3.035 2921 2351.660899 0 13.357036 17.293768 25.073266 38.436561 1 21.9506065 3.08879477011895 21.9506065 2.921 2.351660899 2.921 2.351660899 0.05 0.133071493947103 0.107134210574091 2.19506065 17.293768
52923797 7680.9732 2 18 2 2 2 1 1 6 0 39 0 2 750 1500 5 300 5 1500 750 27500 23828.5203 6.1 3.05 3412 4331.784236 0 14.109844 20.109991 27.141416 40.672308 1 23.8285203 3.17088319518358 23.8285203 3.412 4.331784236 3.412 4.331784236 0.3 0.143189755681136 0.181789896370527 2.38285203 20.109991
52936395 39.9455 2 2 2 0 2 1 1 2 0 62 1 3 750 1500 5 750 30 1500 350 250 9277.0096 6.56 3.28 1694 2378.232012 0 12.418493 17.424994 23.472865 37.229809 1 9.2770096 2.22753925348789 9.2770096 1.694 2.378232012 1.694 2.378232012 0.75 0.182601945351011 0.256357610323051 0.92770096 17.424994
53031493 4469.5657 1 5 2 2 1 0 1 6 0 37 1 2 300 750 5 300 30 750 750 6816 7992.5189 3.03 3.03 1232 1607.650508 0 12.445067 17.696925 24.336229 37.461166 1 7.9925189 2.07850596666599 7.9925189 1.232 1.607650508 1.232 1.607650508 0.3 0.154144145971303 0.201144411181812 0.79925189 12.445067
53065939 59.8278 2 7 2 2 2 1 1 2 0 78 0 3 750 3000 20 750 20 3000 150 19704 12688.6476 6.05 3.025 2084 2931.140456 0 13.149997 16.571816 23.478862 37.4972 1 12.6886476 2.54070770394307 12.6886476 2.084 2.931140456 2.084 2.931140456 0.75 0.164241301807452 0.231004954066184 1.26886476 16.571816
53106654 1298.3714 2 18 2 2 2 1 1 6 0 20 0 5 1500 3000 5 1500 5 3000 350 13500 33313.7103 6.06 3.03 4171 4258.974146 0 13.802847 19.967378 27.155538 40.681736 1 33.3137103 3.5059690329734 33.3137103 4.171 4.258974146 4.171 4.258974146 1.5 0.125203706295063 0.127844485277883 3.33137103 19.967378
53157843 95.8518 3 18 2 0 2 1 1 2 0 53 1 3 300 750 30 300 20 750 350 40300 41064.2316 9.09 3.03 5540 3999.611366 0 13.592337 19.816403 27.201148 41.734463 1 41.0642316 3.71513746521872 41.0642316 5.54 3.999611366 5.54 3.999611366 0.3 0.134910596987769 0.0973989092249324 4.10642316 27.201148
53183851 47.5556 1 12 2 1 1 1 1 2 0 44 1 4 300 1500 5 750 5 1500 150 8000 8904.6843 3.03 3.03 1736 2706.898698 0 12.506184 18.796128 25.740208 37.921807 1 8.9046843 2.18657746411993 8.9046843 1.736 2.706898698 1.736 2.706898698 0.75 0.19495357067291 0.303985925475202 0.89046843 12.506184
53190868 424.9367 2 12 2 0 2 1 1 6 0 66 1 2 3000 7000 20 1500 30 7000 750 20000 17503.2408 6.05 3.025 3319 2621.460901 0 13.723999 17.852254 24.770481 37.655616 1 17.5032408 2.86238605235561 17.5032408 3.319 2.621460901 3.319 2.621460901 1.5 0.189622027024847 0.149770030073516 1.75032408 17.852254
53206974 48.4182 1 8 1 0 1 1 1 1 0 56 0 4 300 750 20 300 20 300 75 15000 22418.5452 3.03 3.03 2380 1979.849289 0 12.055631 17.253743 24.53838 37.473997 1 22.4185452 3.10988852704625 22.4185452 2.38 1.979849289 2.38 1.979849289 0.3 0.106162107253953 0.0883130136829753 2.24185452 12.055631
53211594 47.5556 2 18 2 1 2 1 1 2 0 34 0 5 750 3000 5 750 5 3000 150 8000 22474.9346 6.06 3.03 3470 4365.872507 0 13.899948 20.009569 26.936408 40.267907 1 22.4749346 3.11240067045356 22.4749346 3.47 4.365872507 3.47 4.365872507 0.75 0.154394220128231 0.194255181814856 2.24749346 20.009569
53214353 1766.835 1 12 1 0 1 1 1 2 0 84 1 2 1500 3000 30 1500 20 3000 3000 8000 2563.6262 3.05 3.05 391 1818.041921 0 12.666258 18.395452 25.40224 37.15962 1 2.5636262 0.941422740598832 2.5636262 0.391 1.818041921 0.391 1.818041921 1.5 0.152518335161343 0.709168099857928 0.25636262 12.666258
53217363 117.0928 1 13 2 1 2 1 1 6 0 62 1 2 1500 3000 20 3000 20 7000 750 12500 29869.0401 3.08 3.08 3624 3065.534032 0 12.651894 18.419042 25.80503 40.052366 1 29.8690401 3.39682249578932 29.8690401 3.624 3.065534032 3.624 3.065534032 3 0.121329643934557 0.102632492431519 2.98690401 12.651894
53283546 70.7105 2 18 2 2 2 1 1 6 0 50 1 4 750 3000 40 750 40 3000 1500 35000 38060.0392 6.06 3.03 4613 3694.287189 0 14.028433 20.097513 27.322969 40.970981 1 38.0600392 3.63916489182018 38.0600392 4.613 3.694287189 4.613 3.694287189 0.75 0.121203238277274 0.0970647237010728 3.80600392 20.097513
53309615 3501.8936 2 6 2 1 2 0 1 6 0 42 0 4 3000 7000 70 3000 50 7000 350 25000 28088.7038 6.06 3.03 4253 2017.579928 0 13.335347 17.074723 23.164601 37.02853 1 28.0887038 3.33536749551604 28.0887038 4.253 2.017579928 4.253 2.017579928 3 0.151413181266129 0.0718288726445255 2.80887038 17.074723
53372776 54.1728 2 18 3 2 2 1 0 1 0 50 1 3 50 300 20 50 5 300 25 43000 31339.5367 6.06 3.03 5157 5178.99766 0 13.249866 19.921572 27.248866 41.551804 1 31.3395367 3.44488045379372 31.3395367 5.157 5.17899766 5.157 5.17899766 0.05 0.164552528308435 0.165254442322372 3.13395367 19.921572
53424385 65.4519 3 17 2 2 2 1 1 2 0 60 1 3 750 1500 40 750 30 1500 350 37000 27396.2197 9.1 3.033333333 3553 4252.460695 0 13.874786 19.212944 25.701142 39.089814 1 27.3962197 3.3104050367224 27.3962197 3.553 4.252460695 3.553 4.252460695 0.75 0.129689425727594 0.155220710797556 2.73962197 25.701142
53572718 39.9339 2 17 1 1 1 1 1 2 0 54 0 4 3000 7000 40 3000 40 7000 5000 18000 28947.4525 6.06 3.03 3806 2894.734194 0 13.943653 19.261816 25.6535 38.837291 1 28.9474525 3.36548220360131 28.9474525 3.806 2.894734194 3.806 2.894734194 3 0.131479618111473 0.099999618066564 2.89474525 19.261816
53575951 75.9473 2 13 2 2 2 1 1 1 0 30 0 5 750 1500 50 750 50 1500 1500 6600 13686.738 6.06 3.03 1794 4464.039077 0 13.621304 17.976171 26.598387 40.141658 1 13.686738 2.61642733479414 13.686738 1.794 4.464039077 1.794 4.464039077 0.75 0.131075790301531 0.326157998859918 1.3686738 17.976171
53588380 23.1646 2 7 2 0 2 1 0 1 0 70 1 2 50 50 5 50 5 300 25 20000 16286.7259 6.05 3.025 2783 3388.060547 0 13.004977 16.800784 23.526477 36.514225 1 16.2867259 2.79035041407669 16.2867259 2.783 3.388060547 2.783 3.388060547 0.05 0.170875350705079 0.208025883643072 1.62867259 16.800784
53596648 720.5993 2 18 2 2 2 1 1 6 0 44 0 4 1500 7000 0 1500 20 3000 3000 26000 42085.0201 6.06 3.03 5610 3843.600228 0 14.229124 20.334925 27.347479 40.455596 1 42.0850201 3.73969186026827 42.0850201 5.61 3.843600228 5.61 3.843600228 1.5 0.133301587754261 0.0913294140971552 4.20850201 20.334925
53597515 23.5992 2 5 3 0 2 1 0 1 0 61 1 3 50 300 5 300 5 300 25 14000 24186.1425 6.06 3.03 3488 3255.475644 0 12.693874 17.160319 23.992302 38.449969 1 24.1861425 3.18577984518398 24.1861425 3.488 3.255475644 3.488 3.255475644 0.3 0.144214812262848 0.134600862622057 2.41861425 17.160319
53620271 284.0062 2 4 2 0 2 1 1 6 0 84 1 3 7000 17000 5 7000 20 17000 5000 5000 12058.8105 6.15 3.075 2122 1292.938649 0 12.635588 16.875675 23.242414 37.913782 1 12.0588105 2.4897955545938 12.0588105 2.122 1.292938649 2.122 1.292938649 7 0.175970921841752 0.107219418449274 1.20588105 16.875675
53675619 29.4805 3 17 2 1 2 1 1 2 0 49 1 3 750 3000 5 750 20 3000 150 36800 45634.4656 9.09 3.03 6824 4269.008273 0 13.683944 18.850963 26.000996 38.94344 1 45.6344656 3.82066325559021 45.6344656 6.824 4.269008273 6.824 4.269008273 0.75 0.14953609975001 0.0935478966800917 4.56344656 26.000996
53707444 3834.2221 3 18 2 2 2 1 1 2 0 28 1 3 750 1500 5 750 20 3000 1500 59000 55024.7968 9.15 3.05 9277 5136.135015 0 13.812833 19.439231 27.65069 41.740539 1 55.0247968 4.00778393453883 55.0247968 9.277 5.136135015 9.277 5.136135015 0.75 0.168596715290369 0.0933421895889673 5.50247968 27.65069
53794501 24.0627 3 10 2 0 2 1 1 2 0 76 1 2 1500 7000 40 1500 40 3000 1500 7000 18975.7845 9.07 3.023333333 3159 2910.418057 0 13.707844 18.613205 23.419251 37.521247 1 18.9757845 2.94316366630058 18.9757845 3.159 2.910418057 3.159 2.910418057 1.5 0.166475330703719 0.153375374651836 1.89757845 23.419251
53805537 2850.9504 3 17 3 1 3 1 1 6 0 74 0 5 300 1500 0 300 0 750 150 14700 22653.7618 9.15 3.05 3187 3638.593999 0 13.224999 19.16523 25.084258 38.536526 1 22.6537618 3.12032592202385 22.6537618 3.187 3.638593999 3.187 3.638593999 0.3 0.140683036580706 0.160617650663211 2.26537618 25.084258
53814735 107.7578 4 16 2 1 2 1 1 2 0 41 1 3 750 1500 20 300 20 750 350 15500 33104.0629 12.11 3.0275 4888 4380.754213 0 13.777655 18.813773 25.762882 46.639584 1 33.1040629 3.49965602107388 33.1040629 4.888 4.380754213 4.888 4.380754213 0.3 0.147655591845797 0.132332826524445 3.31040629 46.639584
53829186 1167.0622 2 17 2 2 2 1 1 6 0 37 1 5 3000 7000 20 1500 5 7000 1500 35000 30772.3419 6.06 3.03 4174 3748.582423 0 13.73112 19.127249 25.307478 38.687021 1 30.7723419 3.426616296285 30.7723419 4.174 3.748582423 4.174 3.748582423 1.5 0.135641285072294 0.121816611656716 3.07723419 19.127249
53838973 799.8633 2 18 2 2 2 1 1 6 0 56 0 4 1500 3000 5 1500 5 3000 350 12999 27607.3466 6.05 3.025 3493 3544.97415 0 13.67181 19.863834 27.200393 40.646676 1 27.6073466 3.3180819184626 27.6073466 3.493 3.54497415 3.493 3.54497415 1.5 0.126524292631585 0.128406912890354 2.76073466 19.863834
53858207 876.885 2 18 2 1 2 1 1 6 1 56 1 5 7000 7000 20 3000 5 7000 1500 15000 21800.061 6.06 3.03 2542 3105.902919 0 13.680353 19.608371 27.380748 41.368199 1 21.800061 3.08191276795627 21.800061 2.542 3.105902919 2.542 3.105902919 3 0.116605178306611 0.142472212302525 2.1800061 19.608371
53858515 569.142 1 6 1 1 1 0 1 6 0 61 1 3 1500 7000 20 1500 30 7000 1500 8000 5088.8469 3.03 3.03 835 658.6652337 0 11.940234 17.16172 24.113251 38.264754 1 5.0888469 1.62705126265818 5.0888469 0.835 0.6586652337 0.835 0.6586652337 1.5 0.164084323307113 0.129433100787528 0.50888469 11.940234
54022078 4462.7961 2 18 2 2 2 1 1 6 0 61 1 4 1500 3000 5 750 0 3000 5000 26000 25573.6611 6.1 3.05 3560 3420.546618 0 13.878566 19.874355 27.703942 41.8279 1 25.5736611 3.24156295856112 25.5736611 3.56 3.420546618 3.56 3.420546618 0.75 0.139205723657611 0.133752715523395 2.55736611 19.874355
54044388 4104.5421 1 6 1 1 1 0 1 6 0 75 1 2 7000 17000 70 7000 70 17000 750 7500 3351.3364 3.07 3.07 438 492.1463808 0 12.234308 17.537128 25.127512 38.059033 1 3.3513364 1.20935919166054 3.3513364 0.438 0.4921463808 0.438 0.4921463808 7 0.130694131451561 0.146850784898824 0.33513364 12.234308
54084133 517.4106 1 5 1 0 1 1 1 6 0 64 1 4 30000 30000 30 7000 50 17000 5000 3000 8025.8178 3.03 3.03 836 628.1403441 0 12.225724 16.794407 24.626919 38.896351 1 8.0258178 2.08266357036602 8.0258178 0.836 0.6281403441 0.836 0.6281403441 7 0.104163839851934 0.078264964362884 0.80258178 12.225724
54137468 1103.988 1 6 1 0 1 1 1 2 0 77 1 2 300 750 0 300 5 300 75 6000 7042.2728 3.05 3.05 766 1468.211793 0 11.946624 16.788592 23.806473 36.748998 1 7.0422728 1.95193095897713 7.0422728 0.766 1.468211793 0.766 1.468211793 0.3 0.108771702226588 0.208485503856085 0.70422728 11.946624
54162189 1521.2039 1 18 1 1 1 1 1 6 0 56 1 5 3000 17000 70 1500 40 3000 5000 10000 4384.3863 3.02 3.02 825 2037.93461 0 12.507987 20.117234 28.166142 41.634117 1 4.3843863 1.47804966163965 4.3843863 0.825 2.03793461 0.825 2.03793461 1.5 0.188167726005348 0.464816389468236 0.43843863 12.507987
54205086 500.2377 1 18 1 1 1 1 1 6 0 50 1 5 30000 30000 60 30000 50 30000 5000 8000 4033.2268 3.08 3.08 571 2187.247649 0 12.426346 19.901861 27.499539 41.410301 1 4.0332268 1.39456675036261 4.0332268 0.571 2.187247649 0.571 2.187247649 30 0.141573987359203 0.542307129616415 0.40332268 12.426346
54246034 79.1727 3 18 2 2 2 1 0 1 0 37 1 3 50 300 5 300 5 300 25 60000 68476.3246 9.1 3.033333333 10520 5502.509245 0 13.998625 20.272271 28.224397 41.354401 1 68.4763246 4.22648805924828 68.4763246 10.52 5.502509245 10.52 5.502509245 0.3 0.153629740811177 0.0803563753916781 6.84763246 28.224397
54404861 4014.7755 2 17 2 2 2 1 1 5 0 32 1 4 3000 7000 70 1500 40 3000 1500 44000 40071.5488 6.1 3.05 7344 4233.010305 0 13.672369 18.683247 24.674664 38.095556 1 40.0715488 3.69066657625944 40.0715488 7.344 4.233010305 7.344 4.233010305 1.5 0.183272177390857 0.105636303855567 4.00715488 18.683247
54536182 170.7157 2 16 2 2 2 1 1 2 0 40 1 4 750 1500 20 300 20 750 350 46000 48207.5333 6.06 3.03 6936 4480.954475 0 14.039556 19.423157 26.351124 38.886864 1 48.2075333 3.87551530137527 48.2075333 6.936 4.480954475 6.936 4.480954475 0.3 0.143877927892237 0.0929513328780919 4.82075333 19.423157
54547049 82.4635 2 18 2 2 2 1 1 2 0 52 1 4 750 3000 40 750 40 3000 1500 44000 40477.7299 6.06 3.03 6120 4357.004622 0 13.783141 19.708299 27.099559 41.144387 1 40.4777299 3.70075194386124 40.4777299 6.12 4.357004622 6.12 4.357004622 0.75 0.151194249655784 0.107639549766352 4.04777299 19.708299
54592393 436.6099 1 17 1 1 1 0 1 6 0 38 1 5 750 1500 20 300 5 750 25 10666 17295.256 3.03 3.03 2534 1827.994642 0 12.375064 18.823898 24.979968 39.132321 1 17.295256 2.85043224424547 17.295256 2.534 1.827994642 2.534 1.827994642 0.3 0.146514165502956 0.105693413384572 1.7295256 12.375064
54613346 2105.7318 4 18 5 1 5 1 1 6 0 40 1 4 1500 7000 0 750 20 3000 3000 32100 34378.6403 12.12 3.03 5526 6889.854187 0 13.758134 20.48037 27.280348 48.25192 1 34.3786403 3.53743545001613 34.3786403 5.526 6.889854187 5.526 6.889854187 0.75 0.16073934139856 0.200410898362376 3.43786403 48.25192
54635928 203.0528 2 6 2 0 2 1 1 6 0 64 0 2 3000 7000 20 1500 30 7000 5000 10000 33269.1594 6.16 3.08 4791 2147.203241 0 13.36101 17.104045 23.824611 36.42432 1 33.2691594 3.50463082370578 33.2691594 4.791 2.147203241 4.791 2.147203241 1.5 0.144007245340861 0.0645403514763887 3.32691594 17.104045
54636336 32.807 2 16 2 0 2 1 1 6 0 62 1 3 750 1500 20 750 20 1500 750 1250 10110.0885 3.03 1.515 988 2888.477138 0 13.914729 18.700882 25.810719 39.942044 1 10.1100885 2.31353378670327 10.1100885 0.988 2.888477138 0.988 2.888477138 0.75 0.0977241692790325 0.285702458292032 1.01100885 18.700882
54660489 53.5028 3 18 1 1 1 1 1 6 1 50 0 4 1500 7000 20 1500 20 7000 350 40000 35797.3676 9.09 3.03 4290 2369.125887 0 13.916603 19.642209 27.57896 40.839495 1 35.7973676 3.57787435997688 35.7973676 4.29 2.369125887 4.29 2.369125887 1.5 0.119841214246156 0.0661815671328861 3.57973676 27.57896
54687721 49.816 2 18 2 1 2 1 1 2 0 47 0 5 1500 3000 30 750 20 3000 150 24000 24008.5184 6.06 3.03 3167 4042.360923 0 13.976818 19.688226 26.833425 40.369357 1 24.0085184 3.17840870070734 24.0085184 3.167 4.042360923 3.167 4.042360923 0.75 0.131911513540127 0.168371944309566 2.40085184 19.688226
54694167 110.4968 3 8 3 1 3 1 1 2 0 69 0 3 300 750 20 300 40 1500 750 8945 29513.49 9.09 3.03 4148 4053.223442 0 12.43826 17.477434 24.451925 37.64554 1 29.51349 3.38484744695701 29.51349 4.148 4.053223442 4.148 4.053223442 0.3 0.140545899519169 0.137334603328851 2.951349 24.451925
54716313 25.7132 3 14 2 2 2 1 0 1 0 55 1 5 50 50 5 50 5 300 25 42400 21470.7419 9.09 3.03 3372 4341.461203 0 13.745522 18.663693 25.592272 38.833808 1 21.4707419 3.06669116648697 21.4707419 3.372 4.341461203 3.372 4.341461203 0.05 0.15705093078316 0.202203595163146 2.14707419 25.592272
54744099 98.2832 3 10 2 2 2 1 0 1 0 53 1 1 300 300 30 50 20 300 25 7800 22478.7308 9.08 3.026666667 3869 4769.392719 0 13.840658 18.51701 25.481709 37.168828 1 22.4787308 3.11256956435688 22.4787308 3.869 4.769392719 3.869 4.769392719 0.05 0.17211825856289 0.212173576944122 2.24787308 25.481709
54839865 897.71 3 10 2 2 2 1 1 6 0 50 0 4 1500 7000 20 1500 30 7000 3000 13500 29484.2183 9.09 3.03 3681 2995.582291 0 14.02629 18.972685 23.587896 36.61997 1 29.4842183 3.38385514731537 29.4842183 3.681 2.995582291 3.681 2.995582291 1.5 0.124846450482291 0.101599515392273 2.94842183 23.587896
54848111 84.6077 2 17 2 1 2 1 1 1 0 55 0 5 1500 3000 50 750 50 1500 1500 27594 46071.5336 6.06 3.03 5010 3934.06087 0 13.781052 18.666351 25.725018 38.60609 1 46.0715336 3.83019526686784 46.0715336 5.01 3.93406087 5.01 3.93406087 0.75 0.108743938144052 0.0853902738327773 4.60715336 18.666351
54949344 45.1577 2 18 2 1 2 1 1 2 0 32 1 5 300 750 5 300 5 750 150 25000 22628.1233 6.06 3.03 2512 4415.64352 0 13.996261 20.021553 27.67206 41.278384 1 22.6281233 3.1191935264673 22.6281233 2.512 4.41564352 2.512 4.41564352 0.3 0.111012299460115 0.195139626095285 2.26281233 20.021553
55007054 58.4633 2 4 2 1 2 1 0 1 0 56 1 2 50 50 20 50 20 50 25 5000 11643.2887 6.05 3.025 2406 3731.636295 0 12.302088 16.961016 23.528157 37.568426 1 11.6432887 2.45472993676224 11.6432887 2.406 3.731636295 2.406 3.731636295 0.05 0.206642647278857 0.320496759218897 1.16432887 16.961016
55068466 829.6471 1 8 1 0 1 1 1 6 0 70 1 3 3000 7000 50 1500 50 7000 3000 5000 11047.2031 3.03 3.03 1229 922.7198797 0 11.706813 17.629484 24.096576 37.271958 1 11.0472031 2.40217728280306 11.0472031 1.229 0.9227198797 1.229 0.9227198797 1.5 0.111249878261041 0.0835252028361821 1.10472031 11.706813
55134099 259.7114 1 17 1 1 1 1 1 6 0 63 1 4 3000 7000 30 7000 50 17000 5000 5000 12327.6568 3.08 3.08 2250 1958.276191 0 12.590531 19.614196 25.659603 38.842314 1 12.3276568 2.51184525856476 12.3276568 2.25 1.958276191 2.25 1.958276191 7 0.182516437349229 0.158852263878728 1.23276568 12.590531
55218645 69.7822 2 18 2 1 2 1 0 1 0 48 0 4 50 300 5 50 5 300 25 17000 14331.3812 6.05 3.025 2779 4789.697442 0 14.000745 20.627788 27.778533 40.36778 1 14.3313812 2.66245162240119 14.3313812 2.779 4.789697442 2.779 4.789697442 0.05 0.193910130588111 0.334210455723556 1.43313812 20.627788
55266888 1653.5154 4 5 4 2 4 1 1 6 0 48 0 2 1500 7000 5 1500 20 7000 1500 48000 36413.6468 12.13 3.0325 4989 5108.355836 0 12.671088 17.589241 23.418252 45.508087 1 36.4136468 3.59494361646863 36.4136468 4.989 5.108355836 4.989 5.108355836 1.5 0.137009073202742 0.140286850807813 3.64136468 45.508087
55273037 32.2675 2 18 2 1 2 1 0 1 0 58 1 2 50 300 5 50 20 300 25 15800 19379.7784 6.06 3.03 3398 4904.598853 0 13.694074 19.93902 27.137459 40.944704 1 19.3797784 2.96423017192872 19.3797784 3.398 4.904598853 3.398 4.904598853 0.05 0.175337402206828 0.25307817002696 1.93797784 19.93902
55280428 118.3896 2 15 2 2 2 1 1 2 0 40 0 2 750 3000 5 750 5 3000 150 18000 19396.9589 6.06 3.03 3126 4757.372838 0 13.775791 18.181872 25.083184 38.454452 1 19.3969589 2.96511629604955 19.3969589 3.126 4.757372838 3.126 4.757372838 0.75 0.161159283582335 0.245263851025637 1.93969589 18.181872
55316091 1280.2528 2 18 2 2 2 1 1 6 0 33 1 5 7000 17000 20 7000 60 17000 5000 23000 23103.1598 6.06 3.03 2817 3935.462561 0 13.679847 19.765534 27.544066 41.503845 1 23.1031598 3.13996939605193 23.1031598 2.817 3.935462561 2.817 3.935462561 7 0.121931373214152 0.170343043768411 2.31031598 19.765534
55335195 132.7321 4 18 3 2 3 1 0 1 0 56 0 4 50 50 5 50 20 300 25 63672 49513.582 12.11 3.0275 7752 5915.774692 0 13.554143 20.061537 27.504017 48.655143 1 49.513582 3.90224701577667 49.513582 7.752 5.915774692 7.752 5.915774692 0.05 0.156563102221124 0.119477817056338 4.9513582 48.655143
55338178 76.3165 2 17 2 1 2 1 0 1 0 39 1 4 50 300 5 50 20 300 150 32000 33937.6496 6.06 3.03 6226 4926.328888 0 13.755412 18.911962 24.475452 39.542503 1 33.9376496 3.52452500578757 33.9376496 6.226 4.926328888 6.226 4.926328888 0.05 0.183454071610192 0.145158222389096 3.39376496 18.911962
55385211 60.7451 2 18 2 2 2 1 1 6 0 44 0 4 300 750 5 300 5 300 25 45000 38345.6468 6.06 3.03 5892 3843.600228 0 13.616375 19.794765 27.397842 41.682179 1 38.3456468 3.64664100898433 38.3456468 5.892 3.843600228 5.892 3.843600228 0.3 0.153654990636382 0.100235634257185 3.83456468 19.794765
